din_instante,irradiancia_wm2,temperatura_c,vento_ms,nuvens_pct,regiao,latitude,longitude,hora,mes
2024-01-14 03:00:00,0.0,21.79,1.95,99.87,Centro-Oeste,-15.0,-55.0,3,1
2024-01-14 04:00:00,0.0,21.83,1.93,99.85,Centro-Oeste,-15.0,-55.0,4,1
2024-01-14 05:00:00,16.35,22.23,2.28,81.2,Centro-Oeste,-15.0,-55.0,5,1
2024-01-14 06:00:00,180.77,23.46,3.36,60.64,Centro-Oeste,-15.0,-55.0,6,1
2024-01-14 07:00:00,390.83,24.93,4.09,44.46,Centro-Oeste,-15.0,-55.0,7,1
2024-01-14 08:00:00,590.15,26.53,5.02,27.86,Centro-Oeste,-15.0,-55.0,8,1
2024-01-14 09:00:00,758.15,27.76,5.53,30.59,Centro-Oeste,-15.0,-55.0,9,1
2024-01-14 10:00:00,886.0,28.29,5.65,29.43,Centro-Oeste,-15.0,-55.0,10,1
2024-01-14 11:00:00,953.17,28.65,5.58,31.35,Centro-Oeste,-15.0,-55.0,11,1
2024-01-14 12:00:00,941.58,28.89,5.34,30.63,Centro-Oeste,-15.0,-55.0,12,1
2024-01-14 13:00:00,831.03,29.03,5.07,26.97,Centro-Oeste,-15.0,-55.0,13,1
2024-01-14 14:00:00,704.7,28.89,4.72,35.52,Centro-Oeste,-15.0,-55.0,14,1
2024-01-14 15:00:00,491.5,28.46,4.26,50.34,Centro-Oeste,-15.0,-55.0,15,1
2024-01-14 16:00:00,272.73,27.7,3.48,65.08,Centro-Oeste,-15.0,-55.0,16,1
2024-01-14 17:00:00,79.4,26.45,2.11,79.51,Centro-Oeste,-15.0,-55.0,17,1
2024-01-14 18:00:00,0.0,24.84,1.77,97.61,Centro-Oeste,-15.0,-55.0,18,1
2024-01-14 19:00:00,0.0,24.41,1.81,98.61,Centro-Oeste,-15.0,-55.0,19,1
2024-01-14 20:00:00,0.0,24.06,1.93,98.72,Centro-Oeste,-15.0,-55.0,20,1
2024-01-14 21:00:00,0.0,23.72,2.07,98.29,Centro-Oeste,-15.0,-55.0,21,1
2024-01-14 22:00:00,0.0,23.33,2.14,98.46,Centro-Oeste,-15.0,-55.0,22,1
2024-01-14 23:00:00,0.0,22.94,2.11,98.47,Centro-Oeste,-15.0,-55.0,23,1
2024-01-15 00:00:00,0.0,22.61,2.06,99.64,Centro-Oeste,-15.0,-55.0,0,1
2024-01-15 01:00:00,0.0,22.34,2.01,99.77,Centro-Oeste,-15.0,-55.0,1,1
2024-01-15 02:00:00,0.0,22.11,2.01,99.95,Centro-Oeste,-15.0,-55.0,2,1
2024-01-15 03:00:00,0.0,21.9,2.04,100.0,Centro-Oeste,-15.0,-55.0,3,1
2024-01-15 04:00:00,0.0,21.73,2.06,99.62,Centro-Oeste,-15.0,-55.0,4,1
2024-01-15 05:00:00,12.82,22.03,2.5,90.9,Centro-Oeste,-15.0,-55.0,5,1
2024-01-15 06:00:00,129.4,23.6,3.46,82.76,Centro-Oeste,-15.0,-55.0,6,1
2024-01-15 07:00:00,295.42,25.59,3.95,75.15,Centro-Oeste,-15.0,-55.0,7,1
2024-01-15 08:00:00,511.52,27.14,4.09,65.14,Centro-Oeste,-15.0,-55.0,8,1
2024-01-15 09:00:00,686.92,28.22,3.85,71.42,Centro-Oeste,-15.0,-55.0,9,1
2024-01-15 10:00:00,802.9,29.03,3.68,60.83,Centro-Oeste,-15.0,-55.0,10,1
2024-01-15 11:00:00,697.25,29.54,3.62,80.64,Centro-Oeste,-15.0,-55.0,11,1
2024-01-15 12:00:00,439.15,29.81,3.55,98.48,Centro-Oeste,-15.0,-55.0,12,1
2024-01-15 13:00:00,257.17,29.79,3.46,99.91,Centro-Oeste,-15.0,-55.0,13,1
2024-01-15 14:00:00,197.7,29.23,3.33,100.0,Centro-Oeste,-15.0,-55.0,14,1
2024-01-15 15:00:00,184.43,28.41,2.99,100.0,Centro-Oeste,-15.0,-55.0,15,1
2024-01-15 16:00:00,84.25,27.29,2.8,100.0,Centro-Oeste,-15.0,-55.0,16,1
2024-01-15 17:00:00,29.5,25.73,2.32,100.0,Centro-Oeste,-15.0,-55.0,17,1
2024-01-15 18:00:00,0.0,24.46,2.4,99.95,Centro-Oeste,-15.0,-55.0,18,1
2024-01-15 19:00:00,0.0,23.97,2.72,98.57,Centro-Oeste,-15.0,-55.0,19,1
2024-01-15 20:00:00,0.0,23.55,3.03,99.45,Centro-Oeste,-15.0,-55.0,20,1
2024-01-15 21:00:00,0.0,23.2,3.25,99.47,Centro-Oeste,-15.0,-55.0,21,1
2024-01-15 22:00:00,0.0,22.86,3.28,99.37,Centro-Oeste,-15.0,-55.0,22,1
2024-01-15 23:00:00,0.0,22.5,3.22,99.51,Centro-Oeste,-15.0,-55.0,23,1
2024-01-16 00:00:00,0.0,22.1,3.03,99.68,Centro-Oeste,-15.0,-55.0,0,1
2024-01-16 01:00:00,0.0,21.61,2.77,99.66,Centro-Oeste,-15.0,-55.0,1,1
2024-01-16 02:00:00,0.0,21.19,2.63,99.7,Centro-Oeste,-15.0,-55.0,2,1
2024-01-16 03:00:00,0.0,20.87,2.53,99.96,Centro-Oeste,-15.0,-55.0,3,1
2024-01-16 04:00:00,0.0,20.6,2.54,99.79,Centro-Oeste,-15.0,-55.0,4,1
2024-01-16 05:00:00,13.95,20.72,2.91,75.47,Centro-Oeste,-15.0,-55.0,5,1
2024-01-16 06:00:00,175.55,22.37,3.59,46.72,Centro-Oeste,-15.0,-55.0,6,1
2024-01-16 07:00:00,407.75,25.2,4.63,27.92,Centro-Oeste,-15.0,-55.0,7,1
2024-01-16 08:00:00,663.22,27.42,5.31,3.99,Centro-Oeste,-15.0,-55.0,8,1
2024-01-16 09:00:00,853.8,28.99,5.17,1.09,Centro-Oeste,-15.0,-55.0,9,1
2024-01-16 10:00:00,974.08,30.08,4.8,6.83,Centro-Oeste,-15.0,-55.0,10,1
2024-01-16 11:00:00,998.55,30.71,4.41,20.37,Centro-Oeste,-15.0,-55.0,11,1
2024-01-16 12:00:00,925.22,30.96,4.02,26.84,Centro-Oeste,-15.0,-55.0,12,1
2024-01-16 13:00:00,796.78,30.93,3.63,45.13,Centro-Oeste,-15.0,-55.0,13,1
2024-01-16 14:00:00,690.2,30.7,3.29,38.15,Centro-Oeste,-15.0,-55.0,14,1
2024-01-16 15:00:00,507.95,30.24,2.97,35.14,Centro-Oeste,-15.0,-55.0,15,1
2024-01-16 16:00:00,293.42,29.3,2.4,31.37,Centro-Oeste,-15.0,-55.0,16,1
2024-01-16 17:00:00,105.4,28.1,1.71,19.92,Centro-Oeste,-15.0,-55.0,17,1
2024-01-16 18:00:00,0.0,26.4,1.41,11.64,Centro-Oeste,-15.0,-55.0,18,1
2024-01-16 19:00:00,0.0,25.79,1.48,0.36,Centro-Oeste,-15.0,-55.0,19,1
2024-01-16 20:00:00,0.0,24.94,1.8,0.48,Centro-Oeste,-15.0,-55.0,20,1
2024-01-16 21:00:00,0.0,24.19,2.26,0.6,Centro-Oeste,-15.0,-55.0,21,1
2024-01-16 22:00:00,0.0,23.73,2.64,0.72,Centro-Oeste,-15.0,-55.0,22,1
2024-01-16 23:00:00,0.0,23.35,2.85,6.05,Centro-Oeste,-15.0,-55.0,23,1
2024-01-17 00:00:00,0.0,22.86,2.82,5.01,Centro-Oeste,-15.0,-55.0,0,1
2024-01-17 01:00:00,0.0,22.43,2.74,1.61,Centro-Oeste,-15.0,-55.0,1,1
2024-01-17 02:00:00,0.0,22.09,2.67,28.56,Centro-Oeste,-15.0,-55.0,2,1
2024-01-17 03:00:00,0.0,21.71,2.48,27.63,Centro-Oeste,-15.0,-55.0,3,1
2024-01-17 04:00:00,0.0,21.28,2.29,59.05,Centro-Oeste,-15.0,-55.0,4,1
2024-01-17 05:00:00,14.38,21.64,2.35,47.16,Centro-Oeste,-15.0,-55.0,5,1
2024-01-17 06:00:00,180.7,23.97,2.83,32.99,Centro-Oeste,-15.0,-55.0,6,1
2024-01-17 07:00:00,406.4,26.85,3.72,24.83,Centro-Oeste,-15.0,-55.0,7,1
2024-01-17 08:00:00,659.95,28.61,3.9,11.55,Centro-Oeste,-15.0,-55.0,8,1
2024-01-17 09:00:00,850.72,29.93,3.74,7.86,Centro-Oeste,-15.0,-55.0,9,1
2024-01-17 10:00:00,946.47,30.88,3.39,18.62,Centro-Oeste,-15.0,-55.0,10,1
2024-01-17 11:00:00,974.17,31.49,2.87,31.39,Centro-Oeste,-15.0,-55.0,11,1
2024-01-17 12:00:00,951.55,31.8,2.25,27.0,Centro-Oeste,-15.0,-55.0,12,1
2024-01-17 13:00:00,818.53,31.93,1.7,32.25,Centro-Oeste,-15.0,-55.0,13,1
2024-01-17 14:00:00,741.8,31.83,1.4,21.15,Centro-Oeste,-15.0,-55.0,14,1
2024-01-17 15:00:00,523.58,31.48,1.34,29.07,Centro-Oeste,-15.0,-55.0,15,1
2024-01-17 16:00:00,297.45,30.73,1.34,50.78,Centro-Oeste,-15.0,-55.0,16,1
2024-01-17 17:00:00,92.45,29.75,1.53,72.46,Centro-Oeste,-15.0,-55.0,17,1
2024-01-17 18:00:00,0.0,27.48,1.54,99.25,Centro-Oeste,-15.0,-55.0,18,1
2024-01-17 19:00:00,0.0,26.59,1.81,99.45,Centro-Oeste,-15.0,-55.0,19,1
2024-01-17 20:00:00,0.0,25.54,2.2,99.75,Centro-Oeste,-15.0,-55.0,20,1
2024-01-17 21:00:00,0.0,24.54,2.45,98.06,Centro-Oeste,-15.0,-55.0,21,1
2024-01-17 22:00:00,0.0,23.84,2.45,94.37,Centro-Oeste,-15.0,-55.0,22,1
2024-01-17 23:00:00,0.0,23.31,2.41,58.15,Centro-Oeste,-15.0,-55.0,23,1
2024-01-18 00:00:00,0.0,22.87,2.41,28.35,Centro-Oeste,-15.0,-55.0,0,1
2024-01-18 01:00:00,0.0,22.5,2.44,18.68,Centro-Oeste,-15.0,-55.0,1,1
2024-01-18 02:00:00,0.0,22.19,2.51,24.55,Centro-Oeste,-15.0,-55.0,2,1
2024-01-18 03:00:00,0.0,21.89,2.5,28.96,Centro-Oeste,-15.0,-55.0,3,1
2024-01-18 04:00:00,0.0,21.61,2.45,18.99,Centro-Oeste,-15.0,-55.0,4,1
2024-01-18 05:00:00,15.57,22.02,2.5,15.37,Centro-Oeste,-15.0,-55.0,5,1
2024-01-18 06:00:00,188.93,24.26,2.99,11.52,Centro-Oeste,-15.0,-55.0,6,1
2024-01-18 07:00:00,432.12,27.19,3.52,7.55,Centro-Oeste,-15.0,-55.0,7,1
2024-01-18 08:00:00,664.88,29.13,3.72,4.38,Centro-Oeste,-15.0,-55.0,8,1
2024-01-18 09:00:00,859.67,30.32,3.57,0.72,Centro-Oeste,-15.0,-55.0,9,1
2024-01-18 10:00:00,983.03,31.08,3.4,4.71,Centro-Oeste,-15.0,-55.0,10,1
2024-01-18 11:00:00,959.92,31.6,3.21,27.27,Centro-Oeste,-15.0,-55.0,11,1
2024-01-18 12:00:00,870.25,31.94,3.01,49.14,Centro-Oeste,-15.0,-55.0,12,1
2024-01-18 13:00:00,763.83,31.94,2.79,56.41,Centro-Oeste,-15.0,-55.0,13,1
2024-01-18 14:00:00,546.08,31.62,2.6,78.96,Centro-Oeste,-15.0,-55.0,14,1
2024-01-18 15:00:00,450.12,31.05,2.51,58.11,Centro-Oeste,-15.0,-55.0,15,1
2024-01-18 16:00:00,246.35,30.03,2.22,67.36,Centro-Oeste,-15.0,-55.0,16,1
2024-01-18 17:00:00,74.32,28.5,2.04,78.34,Centro-Oeste,-15.0,-55.0,17,1
2024-01-18 18:00:00,0.0,26.33,1.99,91.78,Centro-Oeste,-15.0,-55.0,18,1
2024-01-18 19:00:00,0.0,25.56,2.39,99.57,Centro-Oeste,-15.0,-55.0,19,1
2024-01-18 20:00:00,0.0,24.86,2.79,97.53,Centro-Oeste,-15.0,-55.0,20,1
2024-01-18 21:00:00,0.0,24.28,3.01,93.12,Centro-Oeste,-15.0,-55.0,21,1
2024-01-18 22:00:00,0.0,23.72,2.84,95.93,Centro-Oeste,-15.0,-55.0,22,1
2024-01-18 23:00:00,0.0,23.32,2.64,99.6,Centro-Oeste,-15.0,-55.0,23,1
2024-01-19 00:00:00,0.0,22.96,2.49,99.54,Centro-Oeste,-15.0,-55.0,0,1
2024-01-19 01:00:00,0.0,22.57,2.33,99.66,Centro-Oeste,-15.0,-55.0,1,1
2024-01-19 02:00:00,0.0,22.16,2.25,99.29,Centro-Oeste,-15.0,-55.0,2,1
2024-01-19 03:00:00,0.0,21.8,2.21,99.3,Centro-Oeste,-15.0,-55.0,3,1
2024-01-19 04:00:00,0.0,21.49,2.16,99.53,Centro-Oeste,-15.0,-55.0,4,1
2024-01-19 05:00:00,13.23,21.75,2.08,74.86,Centro-Oeste,-15.0,-55.0,5,1
2024-01-19 06:00:00,180.65,23.61,2.79,48.93,Centro-Oeste,-15.0,-55.0,6,1
2024-01-19 07:00:00,423.1,26.11,3.04,24.72,Centro-Oeste,-15.0,-55.0,7,1
2024-01-19 08:00:00,672.3,28.61,3.44,2.9,Centro-Oeste,-15.0,-55.0,8,1
2024-01-19 09:00:00,836.17,30.19,3.36,18.73,Centro-Oeste,-15.0,-55.0,9,1
2024-01-19 10:00:00,987.92,31.3,3.08,4.71,Centro-Oeste,-15.0,-55.0,10,1
2024-01-19 11:00:00,1003.05,32.1,2.85,21.3,Centro-Oeste,-15.0,-55.0,11,1
2024-01-19 12:00:00,942.53,32.55,2.64,32.82,Centro-Oeste,-15.0,-55.0,12,1
2024-01-19 13:00:00,829.5,32.47,2.38,35.28,Centro-Oeste,-15.0,-55.0,13,1
2024-01-19 14:00:00,695.42,31.83,2.07,36.3,Centro-Oeste,-15.0,-55.0,14,1
2024-01-19 15:00:00,489.52,31.0,1.72,45.21,Centro-Oeste,-15.0,-55.0,15,1
2024-01-19 16:00:00,267.4,30.6,1.43,61.03,Centro-Oeste,-15.0,-55.0,16,1
2024-01-19 17:00:00,81.82,29.16,1.54,77.24,Centro-Oeste,-15.0,-55.0,17,1
2024-01-19 18:00:00,0.0,27.35,1.36,98.22,Centro-Oeste,-15.0,-55.0,18,1
2024-01-19 19:00:00,0.0,26.6,1.48,99.7,Centro-Oeste,-15.0,-55.0,19,1
2024-01-19 20:00:00,0.0,25.7,1.67,99.49,Centro-Oeste,-15.0,-55.0,20,1
2024-01-19 21:00:00,0.0,24.72,1.9,99.65,Centro-Oeste,-15.0,-55.0,21,1
2024-01-19 22:00:00,0.0,23.94,2.05,99.89,Centro-Oeste,-15.0,-55.0,22,1
2024-01-19 23:00:00,0.0,23.32,2.08,99.83,Centro-Oeste,-15.0,-55.0,23,1
2024-01-20 00:00:00,0.0,22.81,2.04,100.0,Centro-Oeste,-15.0,-55.0,0,1
2024-01-20 01:00:00,0.0,22.35,1.94,98.62,Centro-Oeste,-15.0,-55.0,1,1
2024-01-20 02:00:00,0.0,21.94,1.87,99.47,Centro-Oeste,-15.0,-55.0,2,1
2024-01-20 03:00:00,0.0,21.58,1.87,99.62,Centro-Oeste,-15.0,-55.0,3,1
2024-01-20 04:00:00,0.0,21.29,1.9,99.48,Centro-Oeste,-15.0,-55.0,4,1
2024-01-20 05:00:00,13.0,21.74,1.98,82.85,Centro-Oeste,-15.0,-55.0,5,1
2024-01-20 06:00:00,168.43,23.63,2.58,64.43,Centro-Oeste,-15.0,-55.0,6,1
2024-01-20 07:00:00,395.98,26.03,2.99,50.64,Centro-Oeste,-15.0,-55.0,7,1
2024-01-20 08:00:00,642.65,28.29,3.01,34.34,Centro-Oeste,-15.0,-55.0,8,1
2024-01-20 09:00:00,841.58,30.02,3.07,21.45,Centro-Oeste,-15.0,-55.0,9,1
2024-01-20 10:00:00,891.05,31.23,3.12,52.51,Centro-Oeste,-15.0,-55.0,10,1
2024-01-20 11:00:00,883.7,31.97,3.25,72.74,Centro-Oeste,-15.0,-55.0,11,1
2024-01-20 12:00:00,957.05,32.29,3.29,28.51,Centro-Oeste,-15.0,-55.0,12,1
2024-01-20 13:00:00,797.88,32.18,3.25,52.81,Centro-Oeste,-15.0,-55.0,13,1
2024-01-20 14:00:00,623.3,31.67,3.17,77.87,Centro-Oeste,-15.0,-55.0,14,1
2024-01-20 15:00:00,428.85,30.93,3.04,96.12,Centro-Oeste,-15.0,-55.0,15,1
2024-01-20 16:00:00,244.4,29.88,2.67,97.36,Centro-Oeste,-15.0,-55.0,16,1
2024-01-20 17:00:00,81.53,28.19,1.81,98.85,Centro-Oeste,-15.0,-55.0,17,1
2024-01-20 18:00:00,0.0,26.06,1.49,99.32,Centro-Oeste,-15.0,-55.0,18,1
2024-01-20 19:00:00,0.0,25.45,1.57,99.5,Centro-Oeste,-15.0,-55.0,19,1
2024-01-20 20:00:00,0.0,24.9,1.77,99.2,Centro-Oeste,-15.0,-55.0,20,1
2024-01-20 21:00:00,0.0,24.39,1.93,99.42,Centro-Oeste,-15.0,-55.0,21,1
2024-01-20 22:00:00,0.0,23.92,2.0,99.29,Centro-Oeste,-15.0,-55.0,22,1
2024-01-20 23:00:00,0.0,23.45,2.05,99.4,Centro-Oeste,-15.0,-55.0,23,1
2024-01-21 00:00:00,0.0,23.04,2.05,100.0,Centro-Oeste,-15.0,-55.0,0,1
2024-01-21 01:00:00,0.0,22.67,1.99,99.99,Centro-Oeste,-15.0,-55.0,1,1
2024-01-21 02:00:00,0.0,22.34,1.91,99.69,Centro-Oeste,-15.0,-55.0,2,1
2024-01-21 03:00:00,0.0,22.05,1.85,99.72,Centro-Oeste,-15.0,-55.0,3,1
2024-01-21 04:00:00,0.0,21.8,1.84,99.53,Centro-Oeste,-15.0,-55.0,4,1
2024-01-21 05:00:00,12.82,22.14,1.93,91.58,Centro-Oeste,-15.0,-55.0,5,1
2024-01-21 06:00:00,156.18,24.2,2.63,82.7,Centro-Oeste,-15.0,-55.0,6,1
2024-01-21 07:00:00,359.45,26.95,3.46,76.12,Centro-Oeste,-15.0,-55.0,7,1
2024-01-21 08:00:00,566.47,28.89,3.94,68.47,Centro-Oeste,-15.0,-55.0,8,1
2024-01-21 09:00:00,635.47,30.23,3.99,83.77,Centro-Oeste,-15.0,-55.0,9,1
2024-01-21 10:00:00,668.9,31.12,3.89,93.51,Centro-Oeste,-15.0,-55.0,10,1
2024-01-21 11:00:00,904.75,31.59,3.76,54.08,Centro-Oeste,-15.0,-55.0,11,1
2024-01-21 12:00:00,943.92,31.75,3.7,25.68,Centro-Oeste,-15.0,-55.0,12,1
2024-01-21 13:00:00,783.6,31.55,3.65,50.77,Centro-Oeste,-15.0,-55.0,13,1
2024-01-21 14:00:00,693.65,31.1,3.55,39.07,Centro-Oeste,-15.0,-55.0,14,1
2024-01-21 15:00:00,490.83,30.43,3.35,39.23,Centro-Oeste,-15.0,-55.0,15,1
2024-01-21 16:00:00,270.33,29.48,2.95,55.21,Centro-Oeste,-15.0,-55.0,16,1
2024-01-21 17:00:00,84.28,28.06,1.98,70.67,Centro-Oeste,-15.0,-55.0,17,1
2024-01-21 18:00:00,0.0,26.37,1.59,99.96,Centro-Oeste,-15.0,-55.0,18,1
2024-01-21 19:00:00,0.0,25.97,1.52,100.0,Centro-Oeste,-15.0,-55.0,19,1
2024-01-21 20:00:00,0.0,25.59,1.51,100.0,Centro-Oeste,-15.0,-55.0,20,1
2024-01-21 21:00:00,0.0,25.14,1.58,100.0,Centro-Oeste,-15.0,-55.0,21,1
2024-01-21 22:00:00,0.0,24.69,1.7,100.0,Centro-Oeste,-15.0,-55.0,22,1
2024-01-21 23:00:00,0.0,24.24,1.78,100.0,Centro-Oeste,-15.0,-55.0,23,1
2024-01-22 00:00:00,0.0,23.82,1.81,100.0,Centro-Oeste,-15.0,-55.0,0,1
2024-01-22 01:00:00,0.0,23.36,1.77,99.96,Centro-Oeste,-15.0,-55.0,1,1
2024-01-22 02:00:00,0.0,23.03,1.7,99.94,Centro-Oeste,-15.0,-55.0,2,1
2024-01-22 03:00:00,0.0,22.9,1.77,100.0,Centro-Oeste,-15.0,-55.0,3,1
2024-01-22 04:00:00,0.0,22.84,2.0,100.0,Centro-Oeste,-15.0,-55.0,4,1
2024-01-22 05:00:00,8.18,22.97,2.55,96.94,Centro-Oeste,-15.0,-55.0,5,1
2024-01-22 06:00:00,118.45,24.12,3.15,92.03,Centro-Oeste,-15.0,-55.0,6,1
2024-01-22 07:00:00,293.48,26.06,3.16,90.97,Centro-Oeste,-15.0,-55.0,7,1
2024-01-22 08:00:00,481.15,28.2,3.0,89.1,Centro-Oeste,-15.0,-55.0,8,1
2024-01-22 09:00:00,610.17,30.01,2.81,93.1,Centro-Oeste,-15.0,-55.0,9,1
2024-01-22 10:00:00,667.83,31.14,2.84,98.17,Centro-Oeste,-15.0,-55.0,10,1
2024-01-22 11:00:00,754.3,31.85,3.08,97.99,Centro-Oeste,-15.0,-55.0,11,1
2024-01-22 12:00:00,780.47,32.03,3.35,81.44,Centro-Oeste,-15.0,-55.0,12,1
2024-01-22 13:00:00,554.7,31.84,3.58,98.05,Centro-Oeste,-15.0,-55.0,13,1
2024-01-22 14:00:00,381.58,31.35,3.71,93.71,Centro-Oeste,-15.0,-55.0,14,1
2024-01-22 15:00:00,300.98,30.58,3.72,98.01,Centro-Oeste,-15.0,-55.0,15,1
2024-01-22 16:00:00,169.15,29.42,3.29,99.3,Centro-Oeste,-15.0,-55.0,16,1
2024-01-22 17:00:00,54.15,27.63,2.37,100.0,Centro-Oeste,-15.0,-55.0,17,1
2024-01-22 18:00:00,0.0,25.72,1.91,99.24,Centro-Oeste,-15.0,-55.0,18,1
2024-01-22 19:00:00,0.0,25.04,1.85,99.42,Centro-Oeste,-15.0,-55.0,19,1
2024-01-22 20:00:00,0.0,24.58,1.64,100.0,Centro-Oeste,-15.0,-55.0,20,1
2024-01-22 21:00:00,0.0,24.37,1.32,99.75,Centro-Oeste,-15.0,-55.0,21,1
2024-01-22 22:00:00,0.0,24.33,0.84,99.4,Centro-Oeste,-15.0,-55.0,22,1
2024-01-22 23:00:00,0.0,24.18,0.58,100.0,Centro-Oeste,-15.0,-55.0,23,1
2024-01-23 00:00:00,0.0,23.71,0.93,100.0,Centro-Oeste,-15.0,-55.0,0,1
2024-01-23 01:00:00,0.0,23.17,1.32,99.81,Centro-Oeste,-15.0,-55.0,1,1
2024-01-23 02:00:00,0.0,22.81,1.46,100.0,Centro-Oeste,-15.0,-55.0,2,1
2024-01-23 03:00:00,0.0,22.54,1.44,100.0,Centro-Oeste,-15.0,-55.0,3,1
2024-01-23 04:00:00,0.0,22.25,1.34,100.0,Centro-Oeste,-15.0,-55.0,4,1
2024-01-23 05:00:00,8.73,22.46,1.21,95.4,Centro-Oeste,-15.0,-55.0,5,1
2024-01-23 06:00:00,119.2,23.84,1.71,87.96,Centro-Oeste,-15.0,-55.0,6,1
2024-01-23 07:00:00,286.38,25.73,2.93,85.35,Centro-Oeste,-15.0,-55.0,7,1
2024-01-23 08:00:00,473.55,27.26,3.75,81.3,Centro-Oeste,-15.0,-55.0,8,1
2024-01-23 09:00:00,555.25,28.24,4.09,91.04,Centro-Oeste,-15.0,-55.0,9,1
2024-01-23 10:00:00,712.45,29.0,4.22,91.11,Centro-Oeste,-15.0,-55.0,10,1
2024-01-23 11:00:00,804.72,29.81,4.41,84.14,Centro-Oeste,-15.0,-55.0,11,1
2024-01-23 12:00:00,773.05,30.18,4.61,68.12,Centro-Oeste,-15.0,-55.0,12,1
2024-01-23 13:00:00,611.6,30.24,4.85,75.76,Centro-Oeste,-15.0,-55.0,13,1
2024-01-23 14:00:00,467.3,29.99,4.97,85.54,Centro-Oeste,-15.0,-55.0,14,1
2024-01-23 15:00:00,191.5,29.39,4.86,99.39,Centro-Oeste,-15.0,-55.0,15,1
2024-01-23 16:00:00,115.62,28.35,4.16,99.83,Centro-Oeste,-15.0,-55.0,16,1
2024-01-23 17:00:00,21.5,26.95,2.5,100.0,Centro-Oeste,-15.0,-55.0,17,1
2024-01-23 18:00:00,0.0,25.34,1.8,99.0,Centro-Oeste,-15.0,-55.0,18,1
2024-01-23 19:00:00,0.0,24.71,1.79,99.48,Centro-Oeste,-15.0,-55.0,19,1
2024-01-23 20:00:00,0.0,24.21,1.83,99.49,Centro-Oeste,-15.0,-55.0,20,1
2024-01-23 21:00:00,0.0,23.79,1.85,99.51,Centro-Oeste,-15.0,-55.0,21,1
2024-01-23 22:00:00,0.0,23.47,1.87,99.57,Centro-Oeste,-15.0,-55.0,22,1
2024-01-23 23:00:00,0.0,23.25,1.9,99.61,Centro-Oeste,-15.0,-55.0,23,1
2024-01-24 00:00:00,0.0,23.07,2.04,98.25,Centro-Oeste,-15.0,-55.0,0,1
2024-01-24 01:00:00,0.0,22.95,2.31,99.71,Centro-Oeste,-15.0,-55.0,1,1
2024-01-24 02:00:00,0.0,22.97,2.62,99.63,Centro-Oeste,-15.0,-55.0,2,1
2024-01-24 03:00:00,0.0,22.96,2.98,99.65,Centro-Oeste,-15.0,-55.0,3,1
2024-01-24 04:00:00,0.0,22.88,3.21,98.3,Centro-Oeste,-15.0,-55.0,4,1
2024-01-24 05:00:00,8.88,22.93,3.49,99.17,Centro-Oeste,-15.0,-55.0,5,1
2024-01-24 06:00:00,94.07,23.95,4.33,99.82,Centro-Oeste,-15.0,-55.0,6,1
2024-01-24 07:00:00,208.25,25.72,5.06,99.64,Centro-Oeste,-15.0,-55.0,7,1
2024-01-24 08:00:00,344.35,27.73,5.23,99.88,Centro-Oeste,-15.0,-55.0,8,1
2024-01-24 09:00:00,533.3,29.12,5.16,98.8,Centro-Oeste,-15.0,-55.0,9,1
2024-01-24 10:00:00,668.58,30.18,4.96,90.73,Centro-Oeste,-15.0,-55.0,10,1
2024-01-24 11:00:00,826.0,30.97,4.81,79.36,Centro-Oeste,-15.0,-55.0,11,1
2024-01-24 12:00:00,845.5,31.34,4.7,67.55,Centro-Oeste,-15.0,-55.0,12,1
2024-01-24 13:00:00,753.12,31.52,4.61,54.93,Centro-Oeste,-15.0,-55.0,13,1
2024-01-24 14:00:00,691.17,31.35,4.57,38.47,Centro-Oeste,-15.0,-55.0,14,1
2024-01-24 15:00:00,527.9,30.73,4.42,28.28,Centro-Oeste,-15.0,-55.0,15,1
2024-01-24 16:00:00,296.5,29.7,3.97,46.68,Centro-Oeste,-15.0,-55.0,16,1
2024-01-24 17:00:00,92.95,28.09,2.35,67.34,Centro-Oeste,-15.0,-55.0,17,1
2024-01-24 18:00:00,0.0,26.29,1.81,92.95,Centro-Oeste,-15.0,-55.0,18,1
2024-01-24 19:00:00,0.0,25.69,1.76,83.32,Centro-Oeste,-15.0,-55.0,19,1
2024-01-24 20:00:00,0.0,25.24,1.72,73.59,Centro-Oeste,-15.0,-55.0,20,1
2024-01-24 21:00:00,0.0,24.73,1.73,73.08,Centro-Oeste,-15.0,-55.0,21,1
2024-01-24 22:00:00,0.0,24.18,1.77,79.71,Centro-Oeste,-15.0,-55.0,22,1
2024-01-24 23:00:00,0.0,23.58,1.87,99.69,Centro-Oeste,-15.0,-55.0,23,1
2024-01-25 00:00:00,0.0,23.03,1.89,99.17,Centro-Oeste,-15.0,-55.0,0,1
2024-01-25 01:00:00,0.0,22.55,1.7,98.51,Centro-Oeste,-15.0,-55.0,1,1
2024-01-25 02:00:00,0.0,22.26,1.55,98.65,Centro-Oeste,-15.0,-55.0,2,1
2024-01-25 03:00:00,0.0,21.82,1.6,98.67,Centro-Oeste,-15.0,-55.0,3,1
2024-01-25 04:00:00,0.0,21.43,1.62,98.2,Centro-Oeste,-15.0,-55.0,4,1
2024-01-25 05:00:00,9.23,21.68,1.73,97.34,Centro-Oeste,-15.0,-55.0,5,1
2024-01-25 06:00:00,128.38,23.73,2.63,93.62,Centro-Oeste,-15.0,-55.0,6,1
